0,1
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support', 'state_market']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
"RandomForestRegressor(max_depth=15, min_samples_leaf=2, min_samples_split=5,
                      n_estimators=200, random_state=42)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50, 'feature_subset': ['government_status_coalition', 'government_status_opposition', 'government_status_support', 'block_left', 'block_right']}"
